Event	ID	Name			Wwise Object Path	Notes
	98870701	Coin_Pickup			\Default Work Unit\Character-World\Coin\Coin_Pickup	
	281929850	Cave_Track			\Default Work Unit\Music\Main_Music\Cave_Track	
	302126430	Mage_Footsteps_Start			\Default Work Unit\Classes\Mage\Mage_Footsteps_Start	
	309985790	Mage_Footsteps_Stop			\Default Work Unit\Classes\Mage\Mage_Footsteps_Stop	
	588867630	Druid_Footsteps_Start			\Default Work Unit\Classes\Druid\Druid_Footsteps_Start	
	893890045	Ranger_Footsteps_Stop			\Default Work Unit\Classes\Ranger\Ranger_Footsteps_Stop	
	1045264174	Druid_Jump			\Default Work Unit\Classes\Druid\Druid_Jump	
	1056055054	Druid_Footsteps_Stop			\Default Work Unit\Classes\Druid\Druid_Footsteps_Stop	
	1341943729	Ranger_Jump			\Default Work Unit\Classes\Ranger\Ranger_Jump	
	1798683420	Minotaur_Emit			\Default Work Unit\Enemies\Minotaur\Minotaur_Emit	
	1841594088	Player_HitEnemy			\Default Work Unit\Character-World\Actions\Player_HitEnemy	
	2072673020	Menu_Scroll			\Default Work Unit\Ui\Menu\Menu_Scroll	
	2152959665	Town_Track			\Default Work Unit\Music\Main_Music\Town_Track	
	2446639207	Knight_Footsteps_Start			\Default Work Unit\Classes\Knight\Knight_Footsteps_Start	
	2530935754	FG_Emit			\Default Work Unit\Enemies\FG\FG_Emit	
	2560653066	Druid_Attack			\Default Work Unit\Classes\Druid\Druid_Attack	
	2965945301	Knight_Attack			\Default Work Unit\Classes\Knight\Knight_Attack	
	3022924773	Ranger_Attack			\Default Work Unit\Classes\Ranger\Ranger_Attack	
	3083087645	Player_Death			\Default Work Unit\Character-World\Actions\Player_Death	
	3333697559	Ranger_Footsteps_Start			\Default Work Unit\Classes\Ranger\Ranger_Footsteps_Start	
	3614010765	Knight_Footsteps_Stop			\Default Work Unit\Classes\Knight\Knight_Footsteps_Stop	
	3668249301	Minotaur_Attack			\Default Work Unit\Enemies\Minotaur\Minotaur_Attack	
	3864212094	Mage_Jump			\Default Work Unit\Classes\Mage\Mage_Jump	
	3926355425	Knight_Jump			\Default Work Unit\Classes\Knight\Knight_Jump	
	3959127699	FG_Attack			\Default Work Unit\Enemies\FG\FG_Attack	
	4114500570	Mage_Attack			\Default Work Unit\Classes\Mage\Mage_Attack	
	4203375351	Menu_Select			\Default Work Unit\Ui\Menu\Menu_Select	

Audio Bus	ID	Name			Wwise Object Path	Notes
	3803692087	Master Audio Bus			\Default Work Unit\Master Audio Bus	

Source plug-ins	ID	Name	Type		Wwise Object Path	Notes
	160077224	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Jump Vocalizations\Knight_Vocalizations\Silence\Wwise Silence	
	193928861	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Jump Vocalizations\Druid_Vocalizations\Silence\Wwise Silence	
	619170512	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Jump Vocalizations\Mage_Vocalizations\Silence\Wwise Silence	
	1036300457	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Jump Vocalizations\Ranger_Vocalizations\Silence\Wwise Silence	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	141919586	Minotaur_Attack_03	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Minotaur_Attack_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Minotaur\Minotaur_Attack\Minotaur_Attack_03		294976
	163651235	Jump_Effort_08	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Jump_Effort_08_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Jump Vocalizations\Ranger_Vocalizations\Jump_Effort_08		15168
	189906918	Coin_Pickup_V4_04	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Coin_Pickup_V4_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Character-World\Coin\Coin_Pickup\Coin_Pickup_V4_04		31552
	202120743	Jump_Effort_13	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Jump_Effort_13_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Jump Vocalizations\Mage_Vocalizations\Jump_Effort_13		26176
	209876768	BOOT_CONC CLEAN_02	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\BOOT_CONC CLEAN_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Mage\Mage_Footsteps\BOOT_CONC CLEAN_02		11328
	221281819	Player_HitEnemy_02	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Player_HitEnemy_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Character-World\Actions\Player_HitEnemy\Player_HitEnemy\Player_HitEnemy_02		21312
	226472155	Jump_Effort_09	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Jump_Effort_09_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Jump Vocalizations\Druid_Vocalizations\Jump_Effort_09		39744
	235965064	Ranger_Jump_V1_03	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Ranger_Jump_V1_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Ranger\Ranger_Jump\Ranger_Jump_V1_03		102464
	295259108	Knight_Jump_V2_01	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Knight_Jump_V2_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Knight\Knight_Jump\Knight_Jump_V2_01		85184
	310407956	FG_Attack_02_V2	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\FG_Attack_02_V2_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\FG\FG_Attack\FG_Attack_02_V2		172608
	363037985	Druid_Jump_V1_02	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Druid_Jump_V1_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Druid\Druid_Jump\Druid_Jump_V1_02		94272
	367791495	Concrete_Steps_20	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Concrete_Steps_20_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Ranger\Ranger_Footsteps\Concrete_Steps_20		12096
	371124851	Player_Death_04	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Player_Death_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Character-World\Actions\Player_Death\Player_Death\Player_Death_04		105536
	393497284	footsteps_female_heels_concrete_03	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\footsteps_female_heels_concrete_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Druid\Druid_Footsteps\footsteps_female_heels_concrete_03		29674
	424612533	Ranger_Jump_V1_01	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Ranger_Jump_V1_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Ranger\Ranger_Jump\Ranger_Jump_V1_01		88128
	425700718	NiceDayDotJPEG_V3	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\NiceDayDotJPEG_V3_F17FB28C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Main Music\NiceDayDotJPEG_V3		11642464
	436190008	Jump_Effort_11	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Jump_Effort_11_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Jump Vocalizations\Druid_Vocalizations\Jump_Effort_11		25152
	436824989	footsteps_female_heels_concrete_02	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\footsteps_female_heels_concrete_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Druid\Druid_Footsteps\footsteps_female_heels_concrete_02		31184
	436852125	Mage_Jump_V8_03	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Mage_Jump_V8_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Mage\Mage_Jump\Mage_Jump_V8_03		146496
	446454408	Druid_Jump_V1_01	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Druid_Jump_V1_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Druid\Druid_Jump\Druid_Jump_V1_01		47936
	461350670	Ranger_Jump_V1_02	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Ranger_Jump_V1_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Ranger\Ranger_Jump\Ranger_Jump_V1_02		98368
	468100868	Jump_Effort_07	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Jump_Effort_07_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Jump Vocalizations\Ranger_Vocalizations\Jump_Effort_07		25408
	478336105	Menu_Scroll	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Menu_Scroll_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI\Menu\Menu_Scroll		17648
	488197685	BOOT_CONC CLEAN_03	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\BOOT_CONC CLEAN_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Mage\Mage_Footsteps\BOOT_CONC CLEAN_03		12864
	518155104	Minotaur_Emit_01	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Minotaur_Emit_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Minotaur\Minotaur_Emit\Minotaur_Emit_01		396964
	524617033	BOOT_CONC CLEAN_01	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\BOOT_CONC CLEAN_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Mage\Mage_Footsteps\BOOT_CONC CLEAN_01		13632
	530245803	BOOT_CONC CLEAN_05	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\BOOT_CONC CLEAN_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Mage\Mage_Footsteps\BOOT_CONC CLEAN_05		12456
	598915359	Jump_Effort_03	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Jump_Effort_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Jump Vocalizations\Knight_Vocalizations\Jump_Effort_03		18496
	607802966	Jump_Effort_05	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Jump_Effort_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Jump Vocalizations\Ranger_Vocalizations\Jump_Effort_05		24384
	628265266	Jump_Effort_14	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Jump_Effort_14_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Jump Vocalizations\Mage_Vocalizations\Jump_Effort_14		21312
	635049112	Concrete_Steps_21	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Concrete_Steps_21_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Ranger\Ranger_Footsteps\Concrete_Steps_21		18752
	642178903	BOOT_CONC CLEAN_04	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\BOOT_CONC CLEAN_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Mage\Mage_Footsteps\BOOT_CONC CLEAN_04		12352
	646852926	FG_Emit_04	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\FG_Emit_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\FG\FG_Emit\FG_Emit_04		35392
	660316188	Coin_Pickup_V4_03	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Coin_Pickup_V4_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Character-World\Coin\Coin_Pickup\Coin_Pickup_V4_03		24896
	685312961	Jump_Effort_06	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Jump_Effort_06_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Jump Vocalizations\Ranger_Vocalizations\Jump_Effort_06		26944
	713038600	FG_Emit_02	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\FG_Emit_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\FG\FG_Emit\FG_Emit_02		35648
	729251879	footsteps_female_heels_concrete_01	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\footsteps_female_heels_concrete_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Druid\Druid_Footsteps\footsteps_female_heels_concrete_01		32922
	731524336	Concrete_Steps_23	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Concrete_Steps_23_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Ranger\Ranger_Footsteps\Concrete_Steps_23		16960
	746124079	Player_Death_03	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Player_Death_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Character-World\Actions\Player_Death\Player_Death\Player_Death_03		96320
	759236324	Minotaur_Attack_01	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Minotaur_Attack_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Minotaur\Minotaur_Attack\Minotaur_Attack_01		192576
	776100826	Minotaur_Emit_02	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Minotaur_Emit_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Minotaur\Minotaur_Emit\Minotaur_Emit_02		793864
	788807419	footsteps_female_heels_concrete_05	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\footsteps_female_heels_concrete_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Druid\Druid_Footsteps\footsteps_female_heels_concrete_05		39132
	802395473	Jump_Effort_16	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Jump_Effort_16_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Jump Vocalizations\Mage_Vocalizations\Jump_Effort_16		24384
	838095883	Knight_Jump_V2_03	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Knight_Jump_V2_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Knight\Knight_Jump\Knight_Jump_V2_03		141888
	845333328	Concrete_Steps_19	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Concrete_Steps_19_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Ranger\Ranger_Footsteps\Concrete_Steps_19		16896
	847416279	Concrete_Steps_22	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Concrete_Steps_22_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Ranger\Ranger_Footsteps\Concrete_Steps_22		18240
	852238440	Menu_Select	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Menu_Select_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI\Menu\Menu_Select		157544
	867590590	Player_Death_01	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Player_Death_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Character-World\Actions\Player_Death\Player_Death\Player_Death_01		72768
	902905373	Jump_Effort_10	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Jump_Effort_10_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Jump Vocalizations\Druid_Vocalizations\Jump_Effort_10		22336
	924259518	Mage_Attack_V1	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Mage_Attack_V1_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Mage\Mage_Attack\Mage_Attack_V1		126016
	933448769	Druid_Jump_V1_03	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Druid_Jump_V1_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Druid\Druid_Jump\Druid_Jump_V1_03		92736
	950085750	footsteps_female_heels_concrete_04	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\footsteps_female_heels_concrete_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Druid\Druid_Footsteps\footsteps_female_heels_concrete_04		36916
	973625299	Mage_Jump_V8_02	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Mage_Jump_V8_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Mage\Mage_Jump\Mage_Jump_V8_02		133184
	979806350	Minotaur_Emit_03	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Minotaur_Emit_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Minotaur\Minotaur_Emit\Minotaur_Emit_03		529264
	986039724	Jump_Effort_04	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Jump_Effort_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Jump Vocalizations\Knight_Vocalizations\Jump_Effort_04		18752
	1004057518	FG_Emit_03	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\FG_Emit_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\FG\FG_Emit\FG_Emit_03		41024
	1012814379	Ranger_Attack_V1	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Ranger_Attack_V1_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Ranger\Ranger_Attack\Ranger_Attack_V1		63552
	1016395048	Jump_Effort_15	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Jump_Effort_15_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Jump Vocalizations\Mage_Vocalizations\Jump_Effort_15		22080
	1017842691	Minotaur_Attack_02	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Minotaur_Attack_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Minotaur\Minotaur_Attack\Minotaur_Attack_02		187456
	1033272939	Knight_Attack_V2	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\Knight_Attack_V2_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Classes\Knight\Knight_Attack\Knight_Attack_V2		149600
	1040478560	FG_Attack_01_V2	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\FG_Attack_01_V2_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\FG\FG_Attack\FG_Attack_01_V2		191552
	1062067847	FG_Emit_01	F:\Documents\GitHub\June 11\CGX\CGX\CGX_WwiseProject\.cache\Windows\SFX\FG_Emit_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\FG\FG_Emit\FG_Emit_01		35392
